"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","170903      ","N"," 69984   ","1131520401009999-329-2212","GMS-534078  CALCPAL EA","       0.00","         9.31","INV07899","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","170903      ","N"," 69984   ","1131520401009999-329-2212","GMS-520516  MATH STACK","       0.00","         4.33","INV07899","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","170903      ","N"," 69984   ","1131520401009999-329-2212","GMS-532315  CALCPAL CA","       0.00","         4.68","INV07899","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","170903      ","N"," 69984   ","1131520401009999-329-2212","ESTIMATED SHIPPING/HAN","       0.00","         1.09","INV07899","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-531007 PLASTIC PAT","       0.00","        83.87","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-530103 CUISENAIRE ","       0.00","       106.22","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-532154 FRACTION/DE","       0.00","        84.91","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-520676 FRACTION MO","       0.00","        16.30","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-520677 DECIMAL MOD","       0.00","        16.30","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-520412 VISUAL FRAC","       0.00","        42.45","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","20722   ","ERIC ARMIN INC        ","172631      ","N"," 69984   ","1210120401007005-329-2200","GEF-534283 FRACTIONS A","       0.00","        25.93","INV07946","F","10/27/16","APSG1026"
"transact.yr='17' and transact.period='4'","100395  ","SHEILA EATON          ","0           ","N"," 69580   ","5521321399991045-408-0100","                      ","       0.00","        24.84","SEP2016 "," ","10/13/16","APBL1005"
"transact.yr='17' and transact.period='4'","92776   ","LAVONYA D ECHOLS      ","0           ","N"," V505078 ","1208020501007033-408-0100","                      ","       0.00","       225.29","0901-092"," ","10/20/16","APPG1013"
"transact.yr='17' and transact.period='4'","90925   ","ECONOMY GLASS OF CALVE","170371      ","N"," 69776   ","1108021199991280-329-7500","BLANKET PURCHASE ORDER","       0.00","       256.00","17444   ","P","10/20/16","APSG1014"
"transact.yr='17' and transact.period='4'","90925   ","ECONOMY GLASS OF CALVE","170371      ","N"," 69776   ","1108021199991280-329-7500","BLANKET PURCHASE ORDER","       0.00","       297.33","17445   ","P","10/20/16","APSG1014"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171880      ","N"," V505002 ","1208020401007033-329-2200","GD-93402 45 PIECE SET ","       0.00","        84.95","00158440","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","SC-945670 WORD FAMILY ","       0.00","        21.24","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","CD-168053  BRAGGIN' BA","       0.00","         3.38","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","TCR4229 ALL THROUGH TH","       0.00","        10.19","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","T-83901 SWEET SCENTS S","       0.00","        11.04","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","TCR5048 TREASURE CHEST","       0.00","        10.19","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","TCR5210 TREASURE CHEST","       0.00","         7.64","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","T-83904 COLORFUL STAR ","       0.00","         7.64","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172124      ","N"," V505002 ","1130220604001300-329-2100","EU-650914 HONEY SCENTE","       0.00","         2.12","00158449","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","ASH10404 CLEAR VIEW SE","       0.00","         3.66","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","LER0624 STUDENT GROUPI","       0.00","         2.21","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","TCR1965 SMILEY FACES P","       0.00","         2.33","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","MUS22070 4TH GRADERS A","       0.00","         2.33","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","T-12061 FROG-TASTIC HA","       0.00","         0.91","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","CHL033 3-HOLE PAPER PU","       0.00","         1.30","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","FLP10036 ECONOMY DRY E","       0.00","         4.65","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","CHL80850 STRAIGHT STAP","       0.00","         0.26","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","CK-9895 REUSABLE DRY E","       0.00","         1.82","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","TCR7815 I HAVE..WHO HA","       0.00","         2.21","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","HYG45105 HOOK AND LOOP","       0.00","         1.95","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","SAN80078 EXPO LOW-ODOR","       0.00","         2.17","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","DD-211038 BASE TEN PLA","       0.00","         1.16","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","LER6356 INTERLOCKING B","       0.00","         5.21","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","LER4296 BASE TEN ACTIV","       0.00","         1.56","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","170288      ","N"," V505002 ","1130220401009999-329-2200","EU-847423 TELLING TIME","       0.00","         1.56","00158763","F","10/06/16","APSH1004"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","MAGNET MAN?           ","       0.00","        -8.46","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","DAILY COMMON CORE MATH","       0.00","       -19.54","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","COMMON CORE MATH 4 TOD","       0.00","        -8.49","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","COMMON CORE MATHEMATIC","       0.00","       -18.69","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","180 DAYS OF MATH, GRAD","       0.00","       -16.99","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","INSTANT MATH PRACTICE,","       0.00","       -13.59","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","DESK TOPPERS REFERENCE","       0.00","        -6.37","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","WASHABLE STAMP PAD, RE","       0.00","        -4.92","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","WASHABLE STAMP PAD, PU","       0.00","        -4.92","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","TEACHER'S PLANNER     ","       0.00","        -8.57","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","CHILDREN'S SCISSORS, 5","       0.00","       -16.79","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","ELMER'S? WASHABLE SCHO","       0.00","       -16.14","00158403"," ","10/27/16","APSG1027                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","DAILY COMMON CORE MATH","       0.00","        19.54","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","COMMON CORE MATH 4 TOD","       0.00","         8.49","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","TEACHER'S PLANNER     ","       0.00","         8.57","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","CHILDREN'S SCISSORS, 5","       0.00","        16.79","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","ELMER'S? WASHABLE SCHO","       0.00","        16.14","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","171184      ","N"," V505140 ","1121520401009999-329-2200","MAGNET MAN?           ","       0.00","         8.46","00158403","F","10/27/16","APSG1027"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","FA3236 RIBBON         ","       0.00","         8.36","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR1428 BINOCULARS     ","       0.00","         8.81","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18762 DICE            ","       0.00","        13.45","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W11214 OVER & OUT     ","       0.00","         8.81","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","MM288 AEROBICS CD     ","       0.00","        15.77","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W12693 FITNESS FAB 5 D","       0.00","        18.56","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GP924 CRAFT KIT       ","       0.00","        26.91","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18436 WORD TEASERS    ","       0.00","        18.09","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2394 FIRST SUPER SCI","       0.00","        45.48","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18722 CAUSE & EFFECT  ","       0.00","         9.74","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18724 SEQUENCING CARDS","       0.00","         9.74","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2969 TRUMBLE TRAX   ","       0.00","        22.27","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18093 MAGFORMERS      ","       0.00","        46.41","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18386 SENSATIONAL TUBE","       0.00","        31.55","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","IN1366 SPROUTS BREAKFA","       0.00","        25.98","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","EC6100 ASIAN PLAY FOOD","       0.00","        17.63","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","EC6101 AFRICA PLAY FOO","       0.00","        17.63","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W12319 UNO DARE GAME  ","       0.00","        20.86","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W2040 UNO GAME        ","       0.00","        19.47","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W10554 INSTAKOOL      ","       0.00","        40.83","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","PE1841 WHITE PAPER BAG","       0.00","        41.75","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","BE1245 FUSE BEAD BUCKE","       0.00","        37.11","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","SXM533 COLOR SPLASH GL","       0.00","        57.08","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","SM535 COLOR SPLASH GLI","       0.00","        23.64","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W11666 SPECTRUM PLAYGR","       0.00","        50.11","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W10944 KICKBALL       ","       0.00","         9.27","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","SC1053 COLOR SPLASH MA","       0.00","       141.10","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GL618 STANDARD GLUE ST","       0.00","        38.93","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GL419X WHITE GLUE - GA","       0.00","        25.04","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2686 K'NEX 52 MODEL ","       0.00","        37.12","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","CK6400 CRAFT FLUFF    ","       0.00","         7.66","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","R5601PLASTIC LACING NE","       0.00","         3.70","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","CK-3350 GLUE GUN      ","       0.00","         8.81","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","CK-3358 GLUE STICKS RE","       0.00","        37.60","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","BIN525817 CRAYOLA CONS","       0.00","        20.42","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LTMAGNA MAGNA-TILES   ","       0.00","         5.29","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LTMAGNA MAGNA TILES   ","       0.00","        52.90","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","BIGSUN SUN PRINT PAPER","       0.00","        13.92","00158447","P","10/27/16","APSG1020"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GP924 CRAFT KIT       ","       0.00","       -26.91","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18436 WORD TEASERS    ","       0.00","       -18.09","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2394 FIRST SUPER SCI","       0.00","       -45.48","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18722 CAUSE & EFFECT  ","       0.00","        -9.74","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18724 SEQUENCING CARDS","       0.00","        -9.74","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2969 TRUMBLE TRAX   ","       0.00","       -22.27","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18093 MAGFORMERS      ","       0.00","       -46.41","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","18386 SENSATIONAL TUBE","       0.00","       -31.55","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","IN1366 SPROUTS BREAKFA","       0.00","       -25.98","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","EC6100 ASIAN PLAY FOOD","       0.00","       -17.63","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","EC6101 AFRICA PLAY FOO","       0.00","       -17.63","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W7261001 JUMP ROPES   ","       0.00","       -26.91","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W2637 CHESS           ","       0.00","       -13.91","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","SZ626 FISKARS FOR KIDS","       0.00","       -21.34","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W11909 GUESS WHO      ","       0.00","       -16.70","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W8006 PHASE 10        ","       0.00","        -6.30","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W10707 TROUBLE POP-MAT","       0.00","       -12.06","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W12319 UNO DARE GAME  ","       0.00","       -20.86","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W2040 UNO GAME        ","       0.00","       -19.47","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","W10554 INSTAKOOL      ","       0.00","       -40.83","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","PE1841 WHITE PAPER BAG","       0.00","       -41.75","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GL618 STANDARD GLUE ST","       0.00","       -38.93","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","GL419X WHITE GLUE - GA","       0.00","       -25.04","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","LR2686 K'NEX 52 MODEL ","       0.00","       -37.12","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","CK6400 CRAFT FLUFF    ","       0.00","        -7.66","00158447"," ","10/27/16","APSG1020                                     VOID"
"transact.yr='17' and transact.period='4'","21235   ","EDUCATE AND CELEBRATE ","172117      ","N"," V505140 ","1208021499995050-329-9900","R5601PLASTIC LACING NE","       0.00","        -3.70","00158447"," ","10/27/16","APSG1020                                     VOID"
