"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='2'","6004    ","B & H PHOTO SERVICE   ","180667      ","N"," 77318   ","1121420403009999-329-2200","HELGCZ3100 LT GRAY 130","       0.00","        67.75","12840530","P","08/17/17","APAM0810"
"transact.yr='18' and transact.period='2'","6004    ","B & H PHOTO SERVICE   ","180667      ","N"," 77318   ","1121420403009999-329-2200","HELMLR44100Q HP MATTE ","       0.00","       339.90","12840530","P","08/17/17","APAM0810"
"transact.yr='18' and transact.period='2'","6004    ","B & H PHOTO SERVICE   ","180667      ","N"," 77318   ","1121420403009999-329-2200","HEMLR44100Q HP UNIVERS","       0.00","        83.37","12840530","P","08/17/17","APAM0810"
"transact.yr='18' and transact.period='2'","6004    ","B & H PHOTO SERVICE   ","180667      ","N"," 77318   ","1121420403009999-329-2200","HEMBCZ3100 MATTE BLACK","       0.00","       131.50","12840530","P","08/17/17","APAM0810"
"transact.yr='18' and transact.period='2'","91728   ","RACHAEL L BAILEY      ","0           ","N"," V506712 ","1108020604001305-408-0100","                      ","       0.00","       137.55","0711-072"," ","08/17/17","APPG0810"
"transact.yr='18' and transact.period='2'","90018   ","DEBRA BAKER           ","0           ","N"," 77033   ","1108020604001300-408-0100","                      ","       0.00","        51.36","0705-072"," ","08/03/17","APPG0801"
"transact.yr='18' and transact.period='2'","92876   ","BALFOUR               ","180514      ","N"," 77451   ","1108020401009999-329-2320","ENCUMBRANCE OF FUND FO","       0.00","        30.06","1081372 ","P","08/24/17","APAM8152"
"transact.yr='18' and transact.period='2'","92876   ","BALFOUR               ","180514      ","N"," 77451   ","1108020401009999-329-2320","ENCUMBRANCE OF FUND FO","       0.00","        31.61","1081550 ","P","08/24/17","APAM8152"
"transact.yr='18' and transact.period='2'","92876   ","BALFOUR               ","180514      ","N"," 77451   ","1108020401009999-329-2320","ENCUMBRANCE OF FUND FO","       0.00","        30.04","1081878 ","P","08/24/17","APAM0817"
"transact.yr='18' and transact.period='2'","6300    ","BALTIMORE GAS & ELECTR","0           ","N"," 77319   ","1130221031006000-424-6300","                      ","       0.00","      7301.57","073117-2"," ","08/17/17","APAM8092"
"transact.yr='18' and transact.period='2'","6300    ","BALTIMORE GAS & ELECTR","0           ","N"," 77319   ","1131821031006000-424-6300","                      ","       0.00","     11991.85","073117-4"," ","08/17/17","APAM8092"
"transact.yr='18' and transact.period='2'","6300    ","BALTIMORE GAS & ELECTR","0           ","N"," 77319   ","1130221031006000-424-6300","                      ","       0.00","       168.90","073117-7"," ","08/17/17","APAM8092"
"transact.yr='18' and transact.period='2'","6300    ","BALTIMORE GAS & ELECTR","0           ","N"," 77319   ","1131721031006000-424-6300","                      ","       0.00","      4981.74","073117-7"," ","08/17/17","APAM8092"
"transact.yr='18' and transact.period='2'","6578    ","BARNES & NOBLE, INC   ","181449      ","N"," 77680   ","1111620401009999-329-2200","CLOSING THE ATTITUDE G","       0.00","       574.80","3514388 ","F","08/31/17","APAM0825"
"transact.yr='18' and transact.period='2'","6578    ","BARNES & NOBLE, INC   ","181449      ","N"," 77680   ","1111620401009999-329-2200","SETTING LIMITS IN THE ","       0.00","       135.90","3514388 ","F","08/31/17","APAM0825"
"transact.yr='18' and transact.period='2'","6673    ","REGINA BARNES         ","0           ","N"," 77320   ","1121520215012550-408-0100","                      ","       0.00","        24.02","0710-073"," ","08/17/17","APPG0809"
"transact.yr='18' and transact.period='2'","101158  ","BAYLOR INC DBA EASTON ","0           ","N"," 77074   ","1108021199991280-329-2700","                      ","       0.00","        72.39","072017  "," ","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","101158  ","BAYLOR INC DBA EASTON ","180847      ","N"," 77074   ","1108021199991280-329-2700","EXHAUST MANIFOLD      ","       0.00","      1068.62","072017  ","F","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","101158  ","BAYLOR INC DBA EASTON ","180847      ","N"," 77074   ","1108021199991280-329-2700","TURBO                 ","       0.00","      1979.10","072017  ","F","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","101158  ","BAYLOR INC DBA EASTON ","180847      ","N"," 77074   ","1108021199991280-329-2700","TURBO CORE            ","       0.00","       356.52","072017  ","F","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","101158  ","BAYLOR INC DBA EASTON ","180847      ","N"," 77074   ","1108021199991280-329-2700","LABOR TO REPLACE EXHAU","       0.00","      1760.00","072017  ","F","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","100960  ","SARAH BEEBE           ","0           ","N"," 77456   ","1208020501007030-408-0100","                      ","       0.00","        86.67","0726-080"," ","08/24/17","APAM0821"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","      -103.59","2574-810"," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","      -350.44","2574-810"," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       -17.60","2574-810"," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       -18.12","2574-811"," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       -71.76","2574-811"," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       -35.71","811642  "," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 76658   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       -46.00","811950  "," ","07/20/17","APAM0717                                     VOID"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 77181   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       103.59","2574-810","P","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 77181   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","       350.44","2574-810","P","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 77181   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","        17.60","2574-810","P","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 77181   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","        18.12","25748112","P","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","7300    ","BEE'S AUTO SUPPLY (USE","180455      ","N"," 77181   ","1108021199991280-329-2700","NAPA  BLANKET PURCHASE","       0.00","        71.76","2574-811","F","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","7491    ","BELL TECH LOGIX       ","181192      ","N"," 77182   ","1108020123001040-209-0300","MICROSOFT MEEC RENEWAL","       0.00","    156686.34","739561  ","F","08/09/17","APAM0802"
"transact.yr='18' and transact.period='2'","92603   ","KRISTIN BENNER        ","0           ","N"," 77321   ","1108020604001300-408-0100","                      ","       0.00","        34.35","0705-072"," ","08/17/17","APPG0809"
"transact.yr='18' and transact.period='2'","69130   ","JENNIFER BERRY        ","0           ","N"," 77681   ","1108021299999999-414-4500","                      ","       0.00","       136.00","080217  "," ","08/31/17","APPG0825"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1660408EDU - E COLI ST","       0.00","        57.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1660555EDU - TRANSFORM","       0.00","        62.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1660005EDU - GREEN FLU","       0.00","       104.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1660027EDU - DNA FINGE","       0.00","       120.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1662400EDU - ELISA IMM","       0.00","       138.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1662900EDU - GOT PROTE","       0.00","       181.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","1662600EDU - CRIME SCE","       0.00","       176.00","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8450    ","BIO-RAD LABORATORIES I","181494      ","N"," 77682   ","1221420403007200-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        75.27","90230244","P","08/31/17","APAM0823"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999993860-209-2000","                      ","       0.00","       300.36","HD073117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999993860-209-2000","                      ","       0.00","       300.48","HD080117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999993860-209-2000","                      ","       0.00","       300.48","HD080217"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999993860-209-2000","                      ","       0.00","       300.48","HD080317"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1210120999993370-209-2000","                      ","       0.00","       336.24","JC073117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1210120999993370-209-2000","                      ","       0.00","       336.36","JC080117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1210120999993370-209-2000","                      ","       0.00","       300.48","JC080217"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1210120999993370-209-2000","                      ","       0.00","       300.48","JC080317"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999997005-209-2000","                      ","       0.00","       300.36","TI073117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999997005-209-2000","                      ","       0.00","       300.48","TI080117"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999997005-209-2000","                      ","       0.00","       336.36","TI080217"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77183   ","1208020999997005-209-2000","                      ","       0.00","       336.36","TI080317"," ","08/09/17","APM0807"
"transact.yr='18' and transact.period='2'","8470    ","BISHOP BUS SERVICE    ","0           ","M"," 77649   ","1108020999991270-209-2000","                      ","       0.00","     29026.67","CONT0830"," ","08/30/17","APAM8252"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-2036","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-1006","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-5056","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-7496","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-5116","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-3056","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B30406-4066","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBERB30406-3736,","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B33505-1020","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B24149-1012","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B23887-1004","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER 57558-1100,","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B50512-1010","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ITEM NUMBER B71916-1005","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180086      ","N","         ","1131820401009999-329-1600","ESTIMATED SHIPPING/HAND","","","        ","F","        ","MT080217"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK PREMIUM GRADE TE","       0.00","        25.95","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","RICHESON PALETTE 12X16","       0.00","        30.75","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","CRAYOLA MODEL MAGIC   ","       0.00","        38.60","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","CRAYOLA MODEL MAGIC - ","       0.00","        23.33","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","PINK PEARL ERASER-MEDI","       0.00","        14.44","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","PAPER MATE MIRADO BLAC","       0.00","        24.90","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK TEMPERA CAKES - ","       0.00","        12.36","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK TEMPERA CAKES - ","       0.00","        12.36","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK TEMPERA CAKES - ","       0.00","        12.36","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","CRAYOLA OIL PASTELS - ","       0.00","        55.68","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","DESIGN WORKS UNBLEACHE","       0.00","       103.50","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","ORTON SMALL PYROMETRIC","       0.00","         8.86","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","RICHESON PAINT CUP PAC","       0.00","        17.58","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK STUDENT GRADE TE","       0.00","        16.29","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK STUDIO DRAWING P","       0.00","      1284.50","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","BLICK SULPHITE DRAWING","       0.00","        81.87","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","SHARPIE FINE POINT MAR","       0.00","        25.75","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","ORTON SMALL PYROMETRIC","       0.00","         8.86","7893277 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-2007  BLAC","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-8037  BROW","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-5007 BLUE ","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-7037  DARK","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-4017  LIGH","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-3067  PINK","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-6137  LILA","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-6017  RED ","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-2200","ITEM #11406-5087  SKY ","       0.00","        38.90","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-1600","ITEM #00020-7007  CRAY","       0.00","        16.41","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180208      ","N"," 77067   ","1120820401009999-329-1600","ITEM# 00020-5007  CRAY","       0.00","        16.41","7895067 ","F","08/03/17","APAM0731"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180035      ","N"," 77067   ","1121420403009999-329-2200","33281-3009 NON HARDN M","       0.00","        13.80","7901157 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180035      ","N"," 77067   ","1121420403009999-329-2200","33281-2009 NON HARDN M","       0.00","        13.80","7901157 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180209      ","N"," 77067   ","1121520401009999-329-1600","CRAYOLA MODEL MAGIC   ","       0.00","        38.60","7921314 ","P","08/03/17","APAM0725"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #21315-2015  SHAR","       0.00","        17.99","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #21316-2026  SHAR","       0.00","        43.74","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #23869-5630  ELME","       0.00","        11.53","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #23810-1109  ELME","       0.00","        46.11","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #21218-1109  CRAY","       0.00","        67.55","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #22347-1089  CRAY","       0.00","        64.04","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #21215-1929  MR. ","       0.00","       109.65","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #30505-1025   AMA","       0.00","        77.59","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #30116-0000  SKUT","       0.00","        11.23","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #33659-1022  POLY","       0.00","        44.59","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #67820-1012  SARG","       0.00","        26.74","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #20049-1012   POR","       0.00","        35.79","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #20522-0009  CRAY","       0.00","        15.93","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11308-1007  BLIC","       0.00","        14.49","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11308-3327  BLIC","       0.00","         3.63","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11308-3497  BLIC","       0.00","         3.63","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM#00020-4007  CRAYO","       0.00","        21.39","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #00020-1007  CRAY","       0.00","         5.35","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #00020-5407  CRAY","       0.00","        10.70","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ESTIMATED SHIPPING/HAN","       0.00","        55.73","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11406-1023  PACO","       0.00","         3.77","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11406-8543  PACO","       0.00","         5.66","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM 11406-6503  PACON","       0.00","         9.44","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11406-5123  PACO","       0.00","         5.66","7900613 ","P","08/09/17","APAM0807"
"transact.yr='18' and transact.period='2'","19701   ","BLICK ART MATERIALS   ","180001      ","N"," 77199   ","1120820401009999-329-1600","ITEM #11406-8233  PACO","       0.00","         3.77","7900613 ","P","08/09/17","APAM0807"
